19045;12733;2024-01-20;;БТР-80;1;Уничтожен;;Донецкая область;47.86097, 37.47405;;"[""https://t.me/sudoplatov_official/1153"", ""https://t.me/Rubric_lossesvsu/12733?comment=113804"", ""https://t.me/Rubric_lossesvsu/12733""]";0;UA;1.648;"[""FPV""]"
19046;10635;2023-11-30;;Су-25;1;Уничтожен;;Внутренние области Украины;47.886070, 33.530840;;"[""https://t.me/Rubric_lossesvsu/10635"", ""https://t.me/creamy_caprice/3387""]";0;UA;59.397;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19047;14916;2024-03-17;осень 2023;БТР-4Е;1;Уничтожен;;Запорожская область;;;"[""https://t.me/lost_warinua/69453"", ""https://t.me/Rubric_lossesvsu/14916""]";0;UA;;[]
19048;14924;2024-03-17;Осень 2023;Пикап;1;Уничтожен;;Херсонская область;46.758200, 33.059220;;"[""https://t.me/creamy_caprice/3228"", ""https://t.me/Rubric_lossesvsu/14924"", ""https://www.tiktok.com/@vova.khlistun/video/7344635067039272197""]";0;UA;;[]
19049;14930;2024-03-17;2023-11-06;Пикап;1;Уничтожен;;Запорожская область;;;"[""https://www.tiktok.com/@1994se4.5.0/video/7298431415308307717"", ""https://t.me/Rubric_lossesvsu/14930""]";0;UA;;[]
19050;14936;2024-03-17;;Ми-24;1;Уничтожен;;Сумская область;50.443333, 35.562184;;"[""https://lostarmour.info/avia/44960"", ""https://t.me/natoptishh/2488"", ""https://t.me/epoddubny/19393"", ""https://t.me/creamy_caprice/4777"", ""https://t.me/Rubric_lossesvsu/14936"", ""https://t.me/epoddubny/19392""]";0;UA;0.835;[]
19051;14943;2024-03-17;;А1-СМ Фурия;1;Уничтожен;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/14943"", ""https://t.me/Sib_army/139""]";0;UA;;[]
19052;14681;2024-03-11;;YPR-765A1;1;Трофей;;Донецкая область;;;"[""https://lostarmour.info/spoils/44860"", ""https://t.me/Rubric_lossesvsu/14681"", ""https://t.me/warhistoryalconafter/151556""]";0;UA;;[]
19053;14956;2024-03-18;Январь 2024;M2A2 ODS-SA Bradley;1;Брошен;;Донецкая область;48.197056, 37.673611;;"[""https://t.me/Rubric_lossesvsu/14956"", ""https://t.me/lost_warinua/69616"", ""https://t.me/strikedronescompany/134"", ""https://t.me/Ugolok_Sitha/18814""]";0;UA;;[]
19054;14960;2024-03-18;Январь 2024;Козак-2М1;1;Брошен;;Донецкая область;48.196028, 37.674056;;"[""https://t.me/Rubric_lossesvsu/14960"", ""https://t.me/strikedronescompany/134"", ""https://t.me/lost_warinua/69620""]";0;UA;;[]
19055;14964;2024-03-18;2024-03-01;Coyote TSV;1;Трофей;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/14964"", ""https://t.me/museumofvsu/24515"", ""https://t.me/btr80/14860""]";0;UA;;[]
19056;14967;2024-03-18;;M1151A1 + MCTAGS;1;Поврежден;;Донецкая область;47.947610, 37.427130;;"[""https://t.me/creamy_caprice/4791"", ""https://t.me/gimbatov34/2915"", ""https://t.me/Rubric_lossesvsu/14967""]";0;UA;2.578;"[""FPV""]"
19057;14971;2024-03-18;2023-12-07;Урал-4320;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://www.tiktok.com/@user5521882206521/video/7340997992889044230"", ""https://lostarmour.info/auto/44980"", ""https://t.me/Rubric_lossesvsu/14971""]";0;UA;;[]
19058;14975;2024-03-18;;Island;1;Поврежден;;Внутренние области Украины;46.926520, 32.021120;;"[""https://t.me/creamy_caprice/4786"", ""https://t.me/Dnepro_Rub/2273"", ""https://t.me/Rubric_lossesvsu/14975""]";0;UA;45.022;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19059;465;2023-05-11;2023-05-11;BMC 350-16Z Kirpi;1;Уничтожен;;Донецкая область;48.609, 37.93505;;"[""https://t.me/grey_zone"", ""https://t.me/grey_zone/18572"", ""https://lostarmour.info/mraps/40481"", ""https://lostarmour.info/mraps/40482"", ""https://t.me/Rubric_lossesvsu/465""]";0;UA;0.105;[]
19060;465;2023-05-11;2023-05-11;ATF Dingo 2;1;Уничтожен;;Донецкая область;48.609, 37.93505;;"[""https://t.me/grey_zone"", ""https://t.me/grey_zone/18572"", ""https://lostarmour.info/mraps/40481"", ""https://lostarmour.info/mraps/40482"", ""https://t.me/Rubric_lossesvsu/465""]";0;UA;0.105;[]
19061;465;2023-05-11;2023-05-11;Тактический внедорожник;1;Уничтожен;;Донецкая область;48.609, 37.93505;;"[""https://t.me/grey_zone"", ""https://t.me/grey_zone/18572"", ""https://lostarmour.info/mraps/40481"", ""https://lostarmour.info/mraps/40482"", ""https://t.me/Rubric_lossesvsu/465""]";0;UA;0.105;[]
19062;14983;2024-03-19;;2А65 Мста-Б;1;Поврежден;;Херсонская область;;;"[""https://t.me/Rubric_lossesvsu/14983"", ""https://t.me/warhistoryalconafter/152848""]";0;UA;;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19063;14988;2024-03-19;;БМ-21 Град;1;Поврежден;;Донецкая область;48.826910, 37.817550;;"[""https://t.me/Rubric_lossesvsu/14988"", ""https://t.me/frontline_pvt/939"", ""https://t.me/creamy_caprice/4820""]";0;UA;15.975;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19064;14995;2024-03-19;;Т-72АВ;1;Уничтожен;;Донецкая область;47.990540, 37.514730;;"[""https://t.me/creamy_caprice/4801"", ""https://lostarmour.info/armour/44982"", ""https://t.me/nm_dnr/11987"", ""https://t.me/Rubric_lossesvsu/14995""]";0;UA;0.229;[]
19065;15005;2024-03-19;Весна 2022;БТР-70;1;Уничтожен;;Донецкая область;;;"[""https://www.tiktok.com/t/ZT8kB2cLF/"", ""https://t.me/Rubric_lossesvsu/15005""]";0;UA;;[]
19066;15007;2024-03-19;Осень 2023;Пикап;1;Уничтожен;;Харьковская область;;;"[""https://t.me/Rubric_lossesvsu/15007"", ""https://www.tiktok.com/@gennadij5555/video/7320669750999125254"", ""https://t.me/ChDambiev""]";0;UA;;[]
19067;14738;2024-03-12;;БМП-1;1;Уничтожен;;Сумская область;50.476363, 35.506678;;"[""https://t.me/epoddubny/19321"", ""https://t.me/Rubric_lossesvsu/14738"", ""https://lostarmour.info/news/lancet_24_03_14_02_mod-russia""]";0;UA;0.118;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19068;15010;2024-03-19;Осень 2023;Пикап;1;Уничтожен;;Запорожская область;;;"[""https://t.me/Rubric_lossesvsu/15010"", ""https://www.tiktok.com/@dimastoyachko/video/7336651426829028614"", ""https://t.me/ChDambiev""]";0;UA;;[]
19069;14484;2024-03-05;;M2A2 ODS-SA Bradley;1;Уничтожен;;Донецкая область;48.195851, 37.661616;;"[""https://t.me/creamy_caprice"", ""https://t.me/Rubric_lossesvsu/14484"", ""https://t.me/btr80/14963"", ""https://t.me/Topaz_Penetrator/9512""]";0;UA;0.009;[]
19070;15017;2024-03-20;Лето 2023;2С3 Акация;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/15017"", ""https://t.me/lost_warinua/69897"", ""https://www.tiktok.com/@sergiy594/photo/7343149881357389061""]";0;UA;;[]
19071;15021;2024-03-20;;БМ-21 Град;1;Уничтожен;;Донецкая область;48.859400, 37.907770;;"[""https://lostarmour.info/mdst/44990"", ""https://t.me/Rubric_lossesvsu/15021"", ""https://t.me/creamy_caprice/4811"", ""https://t.me/vremjazov/50""]";0;UA;14.594;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19072;15028;2024-03-20;;Кольчуга-М;1;Поврежден;;Внутренние области Украины;46.625790, 31.145040;;"[""https://t.me/Rubric_lossesvsu/15028"", ""https://t.me/creamy_caprice/4818"", ""https://t.me/warhistoryalconafter/153174""]";0;UA;27.465;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19073;15035;2024-03-20;;Т-64БВ;1;Брошен;;Белгородская область;50.499636, 35.467249;;"[""https://lostarmour.info/armour/44917"", ""https://t.me/Rubric_lossesvsu/15035"", ""https://t.me/RKadyrov_95/4592"", ""https://t.me/okspn/30132"", ""https://t.me/dva_majors/37510"", ""https://t.me/epoddubny/19378""]";0;UA;0.002;[]
19074;15042;2024-03-20;;Т-80БВ;1;Уничтожен;;Сумская область;50.497473, 35.463270;;"[""https://t.me/razved_dozor/6139"", ""https://t.me/okspn/30132"", ""https://t.me/YourVaccineZ/11321"", ""https://lostarmour.info/armour/44964"", ""https://t.me/Rubric_lossesvsu/15042""]";0;UA;0.372;"[""\u0421\u0431\u0440\u043e\u0441""]"
19075;15049;2024-03-20;Осень 2023;Leopard 2A4;1;Уничтожен;;Запорожская область;47.431750, 35.859220;;"[""https://t.me/c/1877731231/95"", ""https://t.me/Rubric_lossesvsu/15049"", ""https://t.me/creamy_caprice/4808""]";0;UA;;[]
19076;15060;2024-03-20;Осень 2022;Ми-8;1;Уничтожен;;Херсонская область;;;"[""https://youtu.be/ktiXl1Oq6pE?si=wGHpjhkjpxPoRVNp"", ""https://t.me/Rubric_lossesvsu/15060"", ""https://t.me/lost_warinua/69865""]";0;UA;;[]
19077;15067;2024-03-21;;2С1 Гвоздика;1;Уничтожен;;Запорожская область;47.573834, 35.417135;;"[""https://t.me/zhivoff/13346"", ""https://t.me/creamy_caprice/4825"", ""https://t.me/Rubric_lossesvsu/15067""]";1;UA;5.605;[]
19078;15074;2024-03-21;;БМ-21 Град;1;Уничтожен;;Сумская область;50.360030, 35.326870;;"[""https://lostarmour.info/mdst/44989"", ""https://t.me/creamy_caprice/4823"", ""https://t.me/Rubric_lossesvsu/15074"", ""https://t.me/epoddubny/19428""]";0;UA;18.153;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19079;15081;2024-03-21;Осень 2022;Т-72М1;1;Уничтожен;;Херсонская область;;;"[""https://t.me/Rubric_lossesvsu/15081"", ""https://youtu.be/P7QjlLHf3IM"", ""https://t.me/loss_of_military_equipment/2126""]";0;UA;;[]
19080;15087;2024-03-21;;МТ-ЛБ;1;Уничтожен;;Донецкая область;;;"[""https://t.me/russian_airborne/4795"", ""https://t.me/Rubric_lossesvsu/15087""]";0;UA;;[]
19082;15097;2024-03-21;2022-07-28;ГАЗ-66;1;Уничтожен;;Херсонская область;;;"[""https://www.tiktok.com/@igornik__/video/7125382287109164294"", ""https://t.me/Rubric_lossesvsu/15097""]";0;UA;;[]
19083;15099;2024-03-21;2022-07-28;Урал-4320;1;Уничтожен;;Херсонская область;;;"[""https://t.me/Rubric_lossesvsu/15099"", ""https://www.tiktok.com/@igornik__/video/7125382287109164294""]";0;UA;;[]
19084;2915;2023-07-09;;Т-64БВ;1;Уничтожен;;Донецкая область;48.702417, 37.938917;;"[""https://t.me/rusvarg/3325"", ""https://t.me/Rubric_lossesvsu/2915"", ""https://t.me/lost_warinua/37237""]";0;UA;0.211;[]
19085;15102;2024-03-22;;2С1 Гвоздика;1;Поврежден;;Донецкая область;47.951282, 37.320904;;"[""https://t.me/Rubric_lossesvsu/15102"", ""https://lostarmour.info/news/lancet_24_03_22_05_bars14gumanitarka"", ""https://t.me/BARS14GUMANITARKA/4473""]";0;UA;9.909;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19087;15113;2024-03-22;;BvS 10 (CV);1;Уничтожен;;Запорожская область;47.966559, 35.043382;;"[""https://t.me/Rubric_lossesvsu/15113"", ""https://t.me/creamy_caprice/4838"", ""https://t.me/mod_russia/36904"", ""https://t.me/The_Wrong_Side/15151""]";0;UA;51.061;[]
19088;15120;2024-03-22;;LCHR NASAMS;1;Уничтожен;;Запорожская область;47.965132, 35.042797;;"[""https://t.me/creamy_caprice/4838"", ""https://t.me/mod_russia/36904"", ""https://t.me/The_Wrong_Side/15151"", ""https://t.me/Rubric_lossesvsu/15120""]";0;UA;50.897;[]
19089;15131;2024-03-22;2023-06-01;БТР-80;1;Уничтожен;;Донецкая область;;;"[""https://lostarmour.info/armour/44986"", ""https://t.me/Rubric_lossesvsu/15131""]";0;UA;;[]
19090;15140;2024-03-22;2024-03-21;КрАЗ-6322;1;Уничтожен;;Донецкая область;;;"[""https://www.tiktok.com/@user90761142182808/photo/7348917794391575813"", ""https://www.tiktok.com/@user90761142182808/video/7348919632453012742"", ""https://t.me/Rubric_lossesvsu/15140"", ""https://t.me/lost_warinua/70091""]";0;UA;;[]
19091;15146;2024-03-22;;Лелека-100;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/iamsniper/4313"", ""https://t.me/Rubric_lossesvsu/15146""]";0;UA;;[]
19092;3683;2023-07-22;;YPR-765A1;1;Уничтожен;;Донецкая область;48.499775, 37.934709;;"[""https://t.me/Rubric_lossesvsu/3683"", ""https://t.me/verumreactor/5321"", ""https://lostarmour.info/armour/41718""]";0;UA;0.032;[]
19093;15158;2024-03-23;Лето 2023;M777;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/15158"", ""https://t.me/lost_warinua/70273"", ""https://www.tiktok.com/@valerashalamov/video/7349244590701989126""]";0;UA;;[]
19094;15164;2024-03-23;;M777;1;Поврежден;;Сумская область;;;"[""https://t.me/razved_dozor/6163"", ""https://t.me/Rubric_lossesvsu/15164""]";0;UA;;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19095;15169;2024-03-23;;M777;1;Уничтожен;;Донецкая область;48.878110, 38.112110;;"[""https://t.me/pionergrupa/1322"", ""https://t.me/lost_warinua/70282"", ""https://t.me/frontline_pvt/963"", ""https://t.me/Rubric_lossesvsu/15169""]";1;UA;8.625;[]
19096;15176;2024-03-23;2024-02-29;Т-64БВ;1;Брошен;;Донецкая область;48.491500, 37.963560;;"[""https://t.me/yuzhny_front_ZOV/4448"", ""https://t.me/Rubric_lossesvsu/15176"", ""https://t.me/sudoplatov_official/1423"", ""https://t.me/Rubric_lossesvsu""]";0;UA;0.216;"[""FPV""]"
19097;15183;2024-03-23;2023-07-27;БМП-1;1;Уничтожен;;Запорожская область;47.460453, 35.879244;;"[""https://t.me/Rubric_lossesvsu/15183"", ""https://dzen.ru/video/watch/64c898c20073dc12f04a0ead?share_to=link"", ""https://t.me/bars11kuban/84"", ""https://lostarmour.info/armour/41985""]";0;UA;0.416;[]
19098;15190;2024-03-23;2022-07-01;Внедорожник;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/15190""]";0;UA;;[]
19099;15196;2024-03-23;2023-01-03;Внедорожник;1;Уничтожен;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/15196""]";0;UA;;[]
19100;12026;2024-01-03;;Leopard 2A4;1;Уничтожен;;Запорожская область;47.441920, 35.867510;;"[""https://t.me/ssternenko/24045"", ""https://t.me/Rubric_lossesvsu/12026?comment=114693"", ""https://t.me/Rubric_lossesvsu/12026""]";0;UA;1.454;[]
19101;13265;2024-02-03;;Т-64БВ;1;Уничтожен;;Донецкая область;48.060720, 37.625500;;"[""https://t.me/lost_warinua/70041"", ""https://t.me/Rubric_lossesvsu/13265"", ""https://t.me/lost_warinua/64561""]";0;UA;2.343;[]
19102;2916;2023-07-09;;Т-72ЕА;1;Уничтожен;;Запорожская область;47.491631, 35.942392;;"[""https://lostarmour.info/armour/41470"", ""https://t.me/Rubric_lossesvsu/2916"", ""https://t.me/rusich_army/9836""]";0;UA;0.697;[]
19103;3971;2023-07-27;;Leopard 2A6;1;Уничтожен;;Запорожская область;47.450502, 35.848250;;"[""https://t.me/creamy_caprice/1572"", ""https://t.me/ZA_FROHT/20150"", ""https://t.me/RtrDonetsk/19354"", ""https://t.me/Rubric_lossesvsu/3971""]";0;UA;0.77;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19105;14130;2024-02-26;;LCHR NASAMS;1;Уничтожен;;Запорожская область;47.933510, 34.990850;;"[""https://t.me/creamy_caprice/4551"", ""https://t.me/The_Wrong_Side/14748"", ""https://t.me/Rubric_lossesvsu/14130""]";0;UA;46.289;[]
19106;15216;2024-03-24;2023-12-15;BWP-1;1;Трофей;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/15216"", ""https://lostarmour.info/spoils/45116"", ""https://t.me/ChDambiev/28705""]";0;UA;;[]
19107;15222;2024-03-24;;МТ-ЛБ;1;Поврежден;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/15222"", ""https://t.me/Vmsd127/217""]";0;UA;;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19108;15228;2024-03-24;;Gaia Amir;1;Поврежден;;Сумская область;;;"[""https://t.me/Rubric_lossesvsu/15228"", ""https://t.me/natoptishh/2510"", ""https://t.me/epoddubny/19455""]";0;UA;;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19110;15242;2024-03-24;2024-02-29;ГАЗ-66;1;Уничтожен;;Донецкая область;;;"[""https://youtu.be/IPLYE6XOM-4"", ""https://t.me/lost_warinua/70328"", ""https://t.me/Rubric_lossesvsu/15242""]";0;UA;;[]
19111;15245;2024-03-24;;АСУ-1 Валькирия;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://www.instagram.com/stories/ko4evnik__/3330782066285593412?igsh=aTM4bTNoaXI2N2t1"", ""https://t.me/Rubric_lossesvsu/15245""]";0;UA;;[]
19112;15250;2024-03-25;;2С3 Акация;1;Уничтожен;;Донецкая область;48.168550, 37.523870;;"[""https://t.me/Sib_army/320"", ""https://t.me/Rubric_lossesvsu/15250"", ""https://t.me/creamy_caprice/4861""]";1;UA;6.62;[]
19113;15257;2024-03-25;;M777;1;Поврежден;;Херсонская область;46.828270, 32.910970;;"[""https://t.me/creamy_caprice/4852"", ""https://t.me/Rubric_lossesvsu/15257"", ""https://t.me/warhistoryalconafter/154295""]";0;UA;11.679;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19114;15262;2024-03-25;;9А35 Стрела-10;1;Уничтожен;;Донецкая область;;;"[""https://www.tiktok.com/@stepangun/video/7349872694525054214"", ""https://www.tiktok.com/@stepangun/video/7349165623404006661"", ""https://t.me/Ugolok_Sitha/19232"", ""https://t.me/Rubric_lossesvsu/15262""]";0;UA;;[]
19115;15268;2024-03-25;;П-18 Малахит;1;Уничтожен;;Запорожская область;;;"[""https://t.me/Rubric_lossesvsu/15268"", ""https://t.me/The_Wrong_Side/15215""]";0;UA;;[]
19116;15273;2024-03-25;2024-03-06;Т-72М1;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://www.facebook.com/share/p/dF1mxJhdrzGbyj92/?mibextid=oFDknk"", ""https://t.me/Rubric_lossesvsu/15273""]";0;UA;;[]
19118;8317;2023-10-17;;УР-77 Метеорит;1;Уничтожен;;Запорожская область;47.443740, 35.867070;;"[""https://www.tiktok.com/@alisandra.lis/video/7289429267291802885"", ""https://t.me/Rubric_lossesvsu/8317"", ""https://lostarmour.info/armour/43184""]";0;UA;1.656;[]
19119;373;2023-05-09;;M1165A1;1;Уничтожен;;Донецкая область;;;"[""https://lostarmour.info/mraps/40384"", ""https://www.tiktok.com/@tarasov1881"", ""https://t.me/Rubric_lossesvsu/373""]";0;UA;;[]
19120;15288;2024-03-26;;L119;1;Уничтожен;;Донецкая область;47.995180, 37.420560;;"[""https://t.me/Rubric_lossesvsu/15288"", ""https://t.me/creamy_caprice/4881"", ""https://t.me/SlavjanskijRubezhhh/7752"", ""https://t.me/BARS14GUMANITARKA/4532""]";0;UA;3.851;"[""\u0423\u0410\u0421""]"
19121;15295;2024-03-26;;П-18;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/The_Wrong_Side/15239"", ""https://t.me/Rubric_lossesvsu/15295""]";0;UA;;[]
19122;15300;2024-03-26;осенью 2023;БРМ-1К;1;Уничтожен;;Запорожская область;47.444557, 35.866805;;"[""https://t.me/komdiv_76/3800"", ""https://t.me/Rubric_lossesvsu/15300"", ""https://lostarmour.info/armour/45136""]";0;UA;;[]
19123;15304;2024-03-26;;БТР-80;1;Уничтожен;;Запорожская область;47.618020, 36.004370;;"[""https://t.me/voin_dv/7661"", ""https://lostarmour.info/armour/45131"", ""https://t.me/Rubric_lossesvsu/15304"", ""https://t.me/creamy_caprice/4874""]";0;UA;7.145;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19124;15311;2024-03-26;;M113;1;Трофей;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/15311"", ""https://t.me/levivera/4444""]";0;UA;;[]
19126;15321;2024-03-26;2023-07-17;Leleka-LR;1;Уничтожен;;Запорожская область;;;"[""https://t.me/Rubric_lossesvsu/15321"", ""https://m.vk.com/wall-192603265_8791""]";0;UA;;[]
19127;15327;2024-03-27;;Т-64БВ;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/15327"", ""https://t.me/sudoplatov_official/1482""]";0;UA;;"[""FPV""]"
19128;15334;2024-03-27;2024-03-13;Т-72АМТ обр. 2022;1;Уничтожен;;Сумская область;50.475373, 35.504198;;"[""https://t.me/Rubric_lossesvsu/15334"", ""https://lostarmour.info/armour/44908"", ""https://t.me/epoddubny/19328"", ""https://t.me/natoptishh/2519""]";0;UA;0.323;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19129;15357;2024-03-27;2023-05-19;УАЗ-452;1;Уничтожен;;Донецкая область;;;"[""https://www.tiktok.com/@usernamest_123/video/7234981000252624133"", ""https://t.me/Rubric_lossesvsu/15357""]";0;UA;;[]
19130;15361;2024-03-27;;Пикап;1;Уничтожен;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/15361"", ""https://t.me/levivera/4442""]";0;UA;;[]
19131;15363;2024-03-27;2024-03-27;Пикап;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://www.tiktok.com/@kds.2311/video/7350705267446795526"", ""https://t.me/Rubric_lossesvsu/15363""]";0;UA;;[]
19132;2092;2023-06-20;;M113;1;Трофей;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/2092"", ""https://t.me/rian_ru/206245""]";0;UA;;[]
19133;15369;2024-03-28;;M777;1;Поврежден;;Донецкая область;48.189130, 37.505300;;"[""https://t.me/btr80/15596"", ""https://t.me/Rubric_lossesvsu/15369"", ""https://t.me/creamy_caprice/4909""]";0;UA;8.747;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19134;15379;2024-03-28;;Т-72АВ;1;Брошен;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/15379"", ""https://t.me/asket_channel/2960""]";0;UA;;[]
19135;14807;2024-03-14;;Marder 1A3;1;Трофей;;Донецкая область;48.131885, 37.671665;;"[""https://t.me/btr80/14822"", ""https://t.me/SpecKyrsTG/4716"", ""https://t.me/Rubric_lossesvsu/14807"", ""https://t.me/lost_warinua/69149""]";0;UA;1.948;[]
19136;15389;2024-03-28;;БМП-1;1;Брошен;;Запорожская область;47.459190, 35.839720;;"[""https://t.me/lost_armour/2352"", ""https://t.me/Rubric_lossesvsu/15389"", ""https://t.me/creamy_caprice/4905"", ""https://t.me/BOBRMORF/597""]";0;UA;1.315;"[""\u0423\u0410\u0421"", ""FPV""]"
19137;15396;2024-03-28;;Пикап;1;Уничтожен;;Сумская область;;;"[""https://t.me/Rubric_lossesvsu/15396"", ""https://t.me/natoptishh/2521""]";0;UA;;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19138;15401;2024-03-28;;АСУ-1 Валькирия;1;Трофей;;Херсонская область;;;"[""https://t.me/thetunnelight/313"", ""https://t.me/Rubric_lossesvsu/15401""]";0;UA;;[]
19139;14827;2024-03-14;;Пикап;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/14827"", ""https://t.me/SlavjanskijRubezhhh/7565""]";0;UA;;"[""FPV""]"
19140;15402;2024-03-28;2023-12-11;АСУ-1 Валькирия;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/15402"", ""https://www.tiktok.com/@gennadiynirvana/photo/7311394341870767366""]";0;UA;;[]
19142;15411;2024-03-29;2022-08-10;КрАЗ-6322;1;Уничтожен;;Донецкая область;;;"[""https://t.me/lost_warinua/70959"", ""https://t.me/Rubric_lossesvsu/15411""]";0;UA;;[]
19143;15419;2024-03-29;в 2023;КАМАЗ-4310;1;Уничтожен;;Херсонская область;;;"[""https://t.me/Rubric_lossesvsu/15419"", ""https://www.tiktok.com/@roman01613/""]";0;UA;;[]
19145;15424;2024-03-29;в 2023;ВАЗ-2121 Нива;1;Уничтожен;;Херсонская область;;;"[""https://www.tiktok.com/@roman01613/"", ""https://t.me/Rubric_lossesvsu/15424""]";0;UA;;[]
19146;15426;2024-03-29;;Avenger;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/voin_dv/7701"", ""https://t.me/Rubric_lossesvsu/15426""]";0;UA;;[]
19147;15127;2024-03-22;;M113;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/15127"", ""https://t.me/sudoplatov_official/1472""]";0;UA;;"[""FPV""]"
19148;15428;2024-03-30;;2А18 Лягушка;1;Уничтожен;;Донецкая область;47.892670, 37.385090;;"[""https://t.me/creamy_caprice"", ""https://t.me/Rubric_lossesvsu/15428"", ""https://t.me/voin_dv/7725""]";1;UA;5.47;[]
19149;15434;2024-03-30;;PbV-501A;1;Уничтожен;;Донецкая область;48.135580, 37.655330;;"[""https://t.me/Rubric_lossesvsu/15434"", ""https://t.me/levivera/4505"", ""https://lostarmour.info/armour/45211""]";0;UA;2.619;[]
19150;15448;2024-03-30;2022-10-07;Богдан-2251;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/Rubric_lossesvsu/15448"", ""https://lostarmour.info/auto/43398""]";0;UA;;[]
19151;15449;2024-03-30;2024-02-20;Пикап;1;Поврежден;;Херсонская область;;;"[""https://t.me/rusich_army/13257"", ""https://t.me/Rubric_lossesvsu/15449""]";0;UA;;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19152;15456;2024-03-31;;Д-20;1;Уничтожен;;Запорожская область;47.563368, 35.504273;;"[""https://t.me/zhivoff/13534"", ""https://t.me/creamy_caprice"", ""https://t.me/Rubric_lossesvsu/15456""]";0;UA;4.369;"[""\u0423\u0410\u0421""]"
19153;15461;2024-03-31;;40В6М с 30Н6;1;Уничтожен;;Харьковская область;49.776560, 36.270190;;"[""https://t.me/Rubric_lossesvsu/15461"", ""https://t.me/creamy_caprice/4939"", ""https://t.me/vysokygovorit/15219""]";0;UA;55.874;[]
19154;15468;2024-03-31;;5П85С;1;Уничтожен;;Харьковская область;49.776530, 36.268600;;"[""https://t.me/creamy_caprice/4939"", ""https://t.me/vysokygovorit/15219"", ""https://t.me/Rubric_lossesvsu/15468""]";0;UA;55.931;[]
19155;15475;2024-03-31;;9А35 Стрела-10;1;Уничтожен;;Донецкая область;47.795636, 36.588646;;"[""https://t.me/creamy_caprice/4943"", ""https://t.me/Rubric_lossesvsu/15475"", ""https://t.me/rt_russian/195566""]";0;UA;6.238;[]
19156;15482;2024-03-31;;M2A2 ODS-SA Bradley;1;Трофей;;Донецкая область;;;"[""https://t.me/Rubric_lossesvsu/15482"", ""https://lostarmour.info/spoils/45214"", ""https://t.me/digest1744/232""]";0;UA;;[]
19157;15491;2024-03-31;;ГАЗ-66;1;Уничтожен;;Харьковская область;;;"[""https://t.me/Rubric_lossesvsu/15491"", ""https://t.me/razved_dozor/6218""]";0;UA;;"[""\u041b\u0430\u043d\u0446\u0435\u0442""]"
19159;15500;2024-03-31;2024-03-10;Внедорожник;1;Уничтожен;;Где-то в зоне СВО;;;"[""https://t.me/sashakots/45442"", ""https://t.me/Rubric_lossesvsu/15500""]";0;UA;;"[""FPV""]"
